racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,ts_ingest,result_bin
-1.0,0.15412964421986058,0.9550000000000001,0.0003026650247786,0.0003017480087969,0.0002816563754845,5.160377456544663e-05,0.0003433040391253,0.0004991093974637,1.63892295453475,0.9620483596498416,-0.0379516403501583,0.2,1773794216.5924113,0
1.0,0.20893901458670353,0.95,-0.0002772379634738,-0.0006342218657315,-0.001336788033883,-0.0004507045855195,0.0009617218400857,0.00111725884941,-0.8842435363712018,0.3651551312649594,-0.2291169451074042,-0.1052631578947368,1773794252.8281264,1
1.0,0.2088934115649769,0.95,-0.000287900962069,-0.0006448810567522,-0.0013474397313641,-0.0004528365414582,0.0009739532156732,0.0015158449372449,-1.774871099075526,0.3747016706444256,-0.2195704057279381,-0.2,1773794252.8777509,1
-1.0,0.06789209701209355,0.9550000000000001,-3.378513269877966e-05,-3.583264312822505e-05,0.0001638390772583,2.5799233639930494e-05,0.0001356943110639,0.0001999694791934,-0.6636989575268442,1.0,0.0,0.2,1773794279.1844175,0
3.0,0.11615482570338531,0.95,8.086656198361112e-05,-1.6376445349228158e-05,0.0004054880140404,3.818237951771644e-05,0.0001416221411593,0.0002012611901032,0.7753427981250401,1.0,0.0,0.6,1773794320.0979571,0
-1.0,0.11088277699650259,0.9550000000000001,9.622097248699575e-05,-1.0235278341638534e-06,0.0004208474085118,4.125322169240055e-05,0.0001421264931715,0.0002029819382706,0.8562123139008658,0.7848101265824242,0.2151898734175757,0.6,1773794324.1600235,0
-2.0,0.0607519112757733,0.9524999999999999,0.0001238589113926,2.66117236925423e-05,0.0004484943185599,4.678069007763677e-05,0.0001432482966829,0.0002092250694512,0.999439480881421,0.4564102564097876,0.5435897435902124,0.6,1773794356.6435382,0
2.0,0.17439765499590149,0.95,-0.0007466945432629,-0.000789329123578,-0.0030172413793103,-0.0002298486465327,0.0009583298339796,0.0009020405331113,-0.8782448480578433,0.686390532544405,0.1005917159762366,-0.1052631578947368,1773794392.6480532,0
2.0,0.17614111952826478,0.95,-0.0009813699711456,-0.0010239945386958,-0.0032513835674755,-0.0002767912903007,0.0010032966084958,0.0015232358801428,-1.8731349063235352,0.8205128205128713,0.1794871794871286,-0.6,1773794392.696538,0
-2.0,0.1333130371202558,0.9524999999999999,0.0003855413163879,0.0002843767480346,-8.592668515673461e-05,-1.953746365024782e-05,0.0003022221854986,0.0004766415002211,0.740994315270761,0.7389726942907889,-0.0352831349585346,-0.2,1773794488.9696076,0
-3.0,0.21119856531990175,0.9524999999999999,-0.0003226116076189,-0.0001146709477154,-0.0001573324942267,-0.0001823609018226,0.0009411770831397,0.0014791020164889,-1.2174045659448487,0.1885964912281812,-0.5570175438595922,-0.2,1773794512.0482793,0
-1.0,0.2058741163105229,0.95,-0.0004852505172449,-0.0002773436874976,-0.0003199982933423,-0.0002148942512321,0.0009448436670976,0.0014793426928164,-1.312658322584377,0.456140350877137,-0.2894736842106365,-0.2,1773794514.7329993,0
-2.0,0.20894084194241602,0.9524999999999999,-0.0003466075123178,-0.0001386718437488,-0.0001813323662273,-0.0001871607711023,0.0009416259804174,0.0014791375211861,-1.231582167306565,0.2280701754385685,-0.517543859649205,-0.2,1773794524.369312,0
-1.0,0.15510414919849405,0.95,-0.0006105624640061,-0.0004026817001168,-0.0004453309582349,-0.0002399623738997,0.0009164460024446,0.0007549988661677,-0.6923372726262306,0.5335689045937304,-0.2614840989398589,-0.1052631578947368,1773794533.213336,0
-1.0,0.15510414919849405,0.95,-0.0006105624640061,-0.0004026817001168,-0.0004453309582349,-0.0002399623738997,0.0009486605517865,0.0014872508816159,-1.3846745452524611,0.5335689045937304,-0.2614840989398589,-0.2,1773794533.2640266,0
-4.0,0.20927040803672559,0.95,0.0009586844992515,0.0012440959759047,0.0032876830607968,0.0006077270642442,0.0007333742279631,0.0010717327195025,1.8561918204970749,0.875116364354533,0.0062343084431747,0.6,1773794651.8604074,1
-2.0,0.20433373396201074,0.9524999999999999,0.0009220920746855,0.0012074931174435,0.003251005494151,0.0006004120113852,0.0007309004983638,0.0010717719006725,1.828298706445631,0.8416598493610367,0.0396908234366711,0.6,1773794654.630095,1
-3.0,0.21074045125805757,0.9537500000000001,0.0011135389502603,0.0013989945818203,0.0034428978221752,0.0006386822450131,0.0007447998823849,0.0010799157352212,1.9711751298354845,0.8877968272737847,0.0085969060991009,0.6,1773794663.1903892,1
-2.0,0.20119013000516323,0.9524999999999999,0.0007855029823135,0.0010708650783146,0.0031140985906599,0.0005731060578895,0.0007188374572982,0.0012515515295881,0.8608783112899108,0.6258991033600575,0.2704946300128282,0.0526315789473684,1773794673.0359726,1
-2.0,0.20246661985968908,0.9524999999999999,0.0008406693019795,0.0011260471280012,0.0031693932695491,0.0005841347093545,0.0007257143962206,0.0010802101639309,1.7652464394941665,0.6699428515126004,0.2264508818602853,0.6,1773794673.0994008,1
-3.0,0.1855274626036774,0.9524999999999999,-0.0020516373131544,-0.0019479256324096,-0.0014530039857631,-0.0002689556417777,0.001029693202914,0.0015467394389749,-2.034192697688545,0.982779827798238,0.017220172201762,-0.2,1773794728.332029,1
1.0,0.27439915536584447,0.95,0.0011727176059547,0.0020190225984578,0.001403939539435,0.0003043919937007,0.0013649812449532,0.0019973857979576,1.6516203738079582,0.8237547892720971,0.0842911877394772,0.2,1773794948.6625092,1
1.0,0.27796575555998493,0.95,0.0014947592283153,0.0023413364470068,0.0017260555376603,0.0003687705420987,0.0013814435765708,0.0020101551954768,1.7555239556639033,0.8844884488449135,0.0363036303630786,0.2,1773794951.8089411,1
1.0,0.27796575555998493,0.95,0.0014947592283153,0.0023413364470068,0.0017260555376603,0.0003687705420987,0.0013744566043957,0.0018383579762287,0.8777619778319516,0.8844884488449135,0.0363036303630786,0.0526315789473684,1773794954.5854156,1
1.0,0.23576483327684838,0.95,0.0008431549767374,0.002558104207808,0.0034055802865553,0.0006688873889841,0.0012760091917313,0.0019789953440657,1.75208067812878,0.748936170212791,0.2510638297872089,0.6,1773795064.804663,0
1.0,0.23699847162467463,0.95,0.0011525139969792,0.0028679933161172,0.0037157313483666,0.0007307536838118,0.0012886787989155,0.0019850804858456,1.836493987366548,0.8867187500000118,0.1132812499999882,0.6,1773795075.783671,0
2.0,0.15247500646931228,0.95,-0.0004643471919439,-0.0018346180321985,-0.0035033954450095,-0.0007370018234816,0.0008048804243201,0.0008864991268486,-0.6797906169625978,0.5861888477912459,-0.2598576313768684,-0.2631578947368421,1773795185.6667924,0
2.0,0.15247500646931228,0.95,-0.0004643471919439,-0.0018346180321985,-0.0035033954450095,-0.0007370018234816,0.0008079869759946,0.0011627374268962,-1.3595812339251956,0.5861888477912459,-0.2598576313768684,-1.0,1773795185.7743344,0
-1.0,0.15069185779696442,0.9550000000000001,-0.0007038177607019,-0.0020737603089775,-0.0037421379130623,-0.000784894037652,0.000817047226612,0.001163928014176,-1.518557679793145,0.84003011842018,-0.0089670750906817,-1.0,1773795202.557045,0
-1.0,0.22073679436894442,0.9550000000000001,0.0007954869776959,-0.0010485928853275,0.0004127666290319,-0.0002415602607879,0.0014047502800834,0.0019901704993629,1.1000792531753214,0.7573964497041014,0.1834319526628182,0.6,1773795227.4552982,0
2.0,0.22166700200042438,0.95,0.0009412250499456,-0.0009031233521029,0.0005584489686903,-0.0002124211765705,0.0014094838305201,0.0019898807284904,1.1450459432732094,0.8994082840236288,0.0414201183432908,0.6,1773795227.5209942,0
2.0,0.2220842014643244,0.95,0.0008805008531749,-0.0009637356576131,0.0004977479938327,-0.0002245622553333,0.0014074169295716,0.0019900014560986,1.1263565099020447,0.8402366863905485,0.1005917159763711,0.6,1773795227.582378,0
-2.0,0.15707370661370273,0.9524999999999999,-0.0008770737195123,-0.0003334160205064,-0.0003147506001599,-6.401089038609281e-06,0.0008566733300114,0.0014958871529245,-1.046852285703748,0.6914700544464808,0.3085299455535192,0.2,1773795454.0745637,1
-1.0,0.15604540521432708,0.95,-0.0009143960054491,-0.0003707586148032,-0.0003520938917044,-1.3869129824135072e-05,0.0008587247717286,0.0014979091626089,-1.096348992920685,0.6991150442478247,0.3008849557521753,0.2,1773795454.1408708,1
-1.0,0.1048903732803694,0.95,-0.0008770737195123,-0.0003334160205064,-0.0003147506001599,-6.401089038609281e-06,0.0008533228256041,0.0014701880026254,-0.523426142851874,0.6914700544464808,0.3085299455535192,-0.0526315789473684,1773795454.213973,1
-1.0,0.1048903732803694,0.95,-0.0008770737195123,-0.0003334160205064,-0.0003147506001599,-6.401089038609281e-06,0.0008566733300114,0.0014958871529245,-1.046852285703748,0.6914700544464808,0.3085299455535192,0.2,1773795454.3447733,1
-2.0,0.10707370661370275,0.9524999999999999,-0.0008770737195123,-0.0003334160205064,-0.0003147506001599,-6.401089038609281e-06,0.0008566733300114,0.0014958871529245,-1.046852285703748,0.6914700544464808,0.3085299455535192,0.2,1773795454.4299288,1
1.0,0.10625369894565613,0.95,0.0004836876456065,0.0008912688025244,0.0001271178543285,0.0001434142796615,0.0003611477311522,0.0004924251369064,0.8173796687079927,0.9366278325439522,0.0633721674560478,0.2,1773795612.379275,1
1.0,0.10625369894565613,0.95,0.0004836876456065,0.0008912688025244,0.0001271178543285,0.0001434142796615,0.0003556071566189,0.0005503278041316,0.4086898343539963,0.9366278325439522,0.0633721674560478,0.1578947368421052,1773795612.504725,1
1.0,0.10625577904183928,0.95,0.0004897262516604,0.0008973098686104,0.0001331543082388,0.0001446218932305,0.0003615757948979,0.0004924221648005,0.8253805457821574,0.9475952716256182,0.0524047283743817,0.2,1773795612.6542685,1
2.0,0.24444776609034383,0.95,-0.0015589034088834,0.0005431035008817,0.0003233501516084,0.0004468275245754,0.001536944987989,0.0022209895874461,-1.3565866480273556,0.7988980716253954,-0.2011019283746045,-0.2,1773795755.6400878,0
2.0,0.24444776609034383,0.95,-0.0015589034088834,0.0005431035008817,0.0003233501516084,0.0004468275245754,0.0015296594414115,0.0022139276173746,-0.6782933240136778,0.7988980716253954,-0.2011019283746045,-0.1052631578947368,1773795755.6933002,0
2.0,0.24347535400412781,0.95,-0.0012361616875129,0.0008665246868001,0.0006467003032171,0.0005114107377968,0.0015214209754359,0.0022202718942586,-1.221671758013665,0.6528925619834622,-0.3471074380165377,-0.2,1773795755.7534988,0
2.0,0.09516989640428299,0.95,0.0003304943105684,0.0003898739766806,0.0011764293315525,0.0001762110868925,0.0003589766911495,0.0005026638836326,1.1127040983980607,0.9429695181906558,0.0570304818093441,0.6,1773795775.516618,0
2.0,0.09489076644360155,0.95,0.0002669928101224,0.0003263687067825,0.0011128741307111,0.0001635128422627,0.0003561844364285,0.0005026957950234,1.018923744265016,0.7460213409083747,0.2539786590916253,0.6,1773795786.5217564,0
-1.0,0.1626223178261252,0.9550000000000001,0.0002330334657161,-0.0001764753376361,0.0002985658087971,6.701047425944306e-05,0.0003424234639239,0.0004855688754188,1.27805954884577,0.7299713994541929,-0.0817909858970026,-0.2,1773795972.8100984,0
-1.0,0.1628640969264875,0.9550000000000001,-0.0001436679723404,-0.0005530225490775,-7.816030963592661e-05,-8.32499716494939e-06,0.0003398264754098,0.00048855402257,0.5304789395249385,0.2828288607884889,0.7171711392115111,-0.6,1773795987.4812372,0
-1.0,0.11233034328158414,0.95,-0.0011982239523142,-0.0026177692475887,0.0015308425122895,-0.0002323960027887,0.0017319498539506,0.0022695170938129,-0.5163259305055894,0.9251336898395144,-0.0748663101604856,0.2,1773796010.1402764,0
-1.0,0.11077709951601307,0.95,-0.0010279180098533,-0.0024477053521537,0.0017016137885608,-0.0001983207223254,0.0017261796947148,0.0022691301838536,-0.4400431266457618,0.7754010695186646,-0.2245989304813354,0.2,1773796010.1987333,0
-2.0,0.0936925650573753,0.9524999999999999,7.26371691555087e-05,0.0001104945243824,-0.0001820580744802,1.0128289622429452e-05,0.0001279107545856,0.0001848909724748,1.1073406753282304,0.8865979381455286,-0.1134020618544714,-0.2,1773796130.3983536,0
-2.0,0.0936925650573753,0.9524999999999999,7.26371691555087e-05,0.0001104945243824,-0.0001820580744802,1.0128289622429452e-05,0.0001279046803906,9.922948813945172e-05,0.5536703376641152,0.8865979381455286,-0.1134020618544714,0.1052631578947368,1773796130.4559677,0
-2.0,0.09317796003698754,0.9524999999999999,6.752187555307623e-05,0.0001053790371425,-0.0001871720653363,9.10523937982513e-06,0.0001277631663768,0.0001848919181825,1.075686897473756,0.8350515463936665,-0.0618556701026094,-0.2,1773796130.5139186,0
-2.0,0.09190772136490845,0.9524999999999999,5.524517090697778e-05,9.310186776668616e-05,-0.0001994456433912,6.649910256899702e-06,0.0001274523506835,0.0001848941879206,0.998981974684818,0.7113402061865723,0.0618556701044847,-0.2,1773796135.9523306,1
-2.0,0.14295176504649723,0.9524999999999999,6.547575811202881e-05,0.0001033328422465,-0.0001892176616788,8.696018696648533e-06,0.0001277071028383,0.0001848922964683,1.0629741309923122,0.8144329896921716,-0.0412371134011145,-0.2,1773796152.5400584,1
-2.0,0.14541837524356147,0.9524999999999999,9.00291674040396e-05,0.0001278871809982,-0.0001646705055691,1.3606644789636436e-05,0.0001284914812403,0.0001858030430672,1.2135487169436563,0.9035087719308604,-0.0964912280691396,-0.2,1773796155.2694187,1
-3.0,0.17589908962104475,0.9524999999999999,-0.0005317130780041,-0.0016067687133839,-0.0008867639792197,-0.0003234745277832,0.000826312463277,0.0015350636826304,-1.686809565287966,0.3679245283019286,0.5817610062893095,-0.2,1773796274.5246196,0
-3.0,0.17589908962104475,0.9524999999999999,-0.0005317130780041,-0.0016067687133839,-0.0008867639792197,-0.0003234745277832,0.000817945076807,0.0008501241769434,-0.843404782643983,0.3679245283019286,0.5817610062893095,-0.1578947368421052,1773796274.585969,0
1.0,0.1720275048190972,0.95,-0.0003954449022342,-0.0014706471114195,-0.0007505442113275,-0.0002962208733948,0.0008222789680853,0.0015348544195506,-1.5591257261509677,0.2075471698114286,0.4213836477988096,-0.2,1773796277.3349288,0
1.0,0.2414396355840469,0.95,0.0010446727103863,0.0027942772135039,0.0031263822003939,0.0006562085861053,0.000681165094228,0.0009328188888129,2.7796901554255777,0.8315823933812219,0.1684176066187781,0.2,1773796314.8622665,0
-1.0,0.11904616009550234,0.9550000000000001,0.0001432314446222,0.0001422082173843,0.0001074197369956,1.534550088362199e-06,0.0001224804127676,0.0001833207611004,1.3261704538334358,0.7575757575759247,-0.0779220779230085,0.2,1773796438.6630452,1
-4.0,0.12486058960027757,0.95,0.0001278852184126,0.000126862006875,9.20740602818731e-05,-1.5345547980273831e-06,0.0001215831881302,0.0001833235740225,1.237094777438238,0.6926406926402154,-0.0129870129872993,0.2,1773796443.9635136,1
-4.0,0.1247124149146973,0.95,0.0001309544636545,0.0001299312489769,9.514319562467044e-05,-9.207323136358668e-07,0.0001200584160153,0.0002363009389637,0.6275249637703842,0.7056277056275148,-0.0259740259745986,0.1052631578947368,1773796444.039857,0
-4.0,0.1247124149146973,0.95,0.0001309544636545,0.0001299312489769,9.514319562467044e-05,-9.207323136358668e-07,0.0001217550179545,0.0001833230114312,1.2550499275407685,0.7056277056275148,-0.0259740259745986,0.2,1773796444.096761,0
-1.0,0.07016780674592069,0.9550000000000001,9.821584774097882e-05,9.71926665576125e-05,6.240575196890988e-05,-7.46821099719384e-06,0.0001201224561024,0.0001833290125834,1.0600866346942184,0.5670995670994716,0.1125541125534444,0.2,1773796460.4270854,1
1.0,0.2601307942472074,0.95,0.0013614893591178,0.001367694269079,0.0016895906579689,0.0001447465329946,0.0007413595663768,0.001033308589394,2.301125278135485,0.927441015632572,0.072558984367428,0.2,1773796580.4850273,0
1.0,0.2603133691391539,0.95,0.0013733581527791,0.0013795631362849,0.0017014633405022,0.000147119330466,0.0007425108706389,0.0010332963420875,2.308037551517811,0.9348804854012268,0.065119514598773,0.2,1773796583.253138,0
-5.0,0.26693769876011336,0.9550000000000001,0.0012525430817171,0.0012587473165955,0.0015806086837539,0.0001229655749833,0.0007035710401661,0.001593385879875,1.1182714018729445,0.8591524801452868,0.1408475198547132,0.1052631578947368,1773796583.3139758,0
-5.0,0.266446159266316,0.9550000000000001,0.0012221158106943,0.001228319857031,0.0015501714430776,0.0001168822686266,0.0007284655793721,0.0010334524294895,2.2181383323640818,0.8400803849200831,0.1599196150799169,0.2,1773796588.4998062,0
1.0,0.08684423520925155,0.95,0.0001043270140482,0.0002311852540634,0.0004092502841731,8.592355340539033e-05,0.000124478182137,0.0001853253040414,2.0204741541304427,0.575949367088542,-0.3227848101267352,0.6,1773796620.813396,1
-1.0,0.1282181093554648,0.95,-0.0004441956407978,-0.0021079360450989,-0.0018775291958827,-0.0002846441765329,0.0015131309293183,0.0020332503393823,-0.6892997622728309,0.8837209302326197,-0.1162790697673803,-0.6,1773796780.2393997,1
-1.0,0.1284432866795598,0.95,-0.0004746199997565,-0.0021383097633279,-0.0019079099272076,-0.0002907280853061,0.0015136170229793,0.0020333122290946,-0.7106843783838218,1.0,0.0,-0.6,1773796780.2952547,1
2.0,0.12987233015740646,0.95,-0.0003833469228804,-0.0020471886086407,-0.0018167677332328,-0.0002724765810028,0.0015122549226745,0.0020331265712598,-0.6463784565301696,0.5599999999999454,-0.1599999999993997,-0.6,1773796783.6251156,1
-6.0,0.13858748101309226,0.9524999999999999,-0.0004137712818391,-0.0020775623268698,-0.0018471484645578,-0.0002785603417655,0.0015125564385926,0.0004078551688033,-0.3339319882545545,0.4925373134326737,-0.2985074626862632,-0.1578947368421052,1773796786.512413,1
2.0,0.15890378018378032,0.95,0.0008345868271064,0.0006530230150539,0.00071138774683,-8.762144567192957e-05,0.00076149728408,0.001081492633321,1.3691279114285202,0.7738133367497646,0.1169047466529897,0.2,1773796817.377444,0
-6.0,0.16738711351711366,0.9524999999999999,0.0008345868271064,0.0006530230150539,0.00071138774683,-8.762144567192957e-05,0.00076149728408,0.001081492633321,1.3691279114285202,0.7738133367497646,0.1169047466529897,0.2,1773796817.4398205,0
1.0,0.09011047161427271,0.95,0.0001083836823253,0.0001390625750911,-7.565015687200921e-05,-1.2269228590663646e-05,0.000148890082035,0.0002180352964276,1.2810266317420496,1.0,0.0,0.6,1773797820.1750124,1
1.0,0.09011047161427271,0.95,0.0001083836823253,0.0001390625750911,-7.565015687200921e-05,-1.2269228590663646e-05,0.0001483184315517,9.508103869373704e-05,0.6405133158710248,1.0,0.0,0.1578947368421052,1773797820.239323,1
-7.0,0.10487729344428498,0.9537500000000001,7.975403039044249e-05,0.0001104320449253,-0.0001042745405531,-1.7994971632342276e-05,0.0001479350064988,0.0002180415382044,1.1849079610536133,0.6989247311835528,0.3010752688164472,0.6,1773797823.1907058,1
3.0,0.14312692358373388,0.95,8.894232243728353e-05,0.0002566467416089,6.236020069767592e-05,7.238682044571803e-05,0.0001498066262519,0.0002203722644934,1.5935965025061534,0.5982142857139232,0.0982142857147352,0.6,1773797868.5342023,1
-1.0,0.13924288244442964,0.9550000000000001,7.360743925846078e-05,0.0002413092869311,4.702572511633203e-05,6.931979491156568e-05,0.0001493681073731,0.0002203756436276,1.5487895052203502,0.4642857142857723,0.2321428571428861,0.6,1773797868.7379713,1
2.0,0.10477273621407472,0.95,0.0001103967126312,0.0003997926395209,0.000430480471422,0.0001107168378535,0.0001505534768247,0.0002229745918704,1.806111620009071,0.560975609756341,-0.353658536585447,1.0,1773797958.7362869,0
2.0,0.10477273621407472,0.95,0.0001103967126312,0.0003997926395209,0.000430480471422,0.0001107168378535,0.0001445958195728,0.0001676209477124,0.9030558100045356,0.560975609756341,-0.353658536585447,0.2631578947368421,1773797958.799829,0
2.0,0.10478667476232785,0.95,0.0001134632879821,0.0004028601022283,0.0004335480282255,0.0001113301592481,0.0001506734220016,0.0002232966689634,1.8137658541069348,0.5588235294119536,-0.3235294117641394,1.0,1773797961.8597043,0
1.0,0.10268667476232786,0.95,0.0001134632879821,0.0004028601022283,0.0004335480282255,0.0001113301592481,0.0001506734220016,0.0002232966689634,1.8137658541069348,0.5588235294119536,-0.3235294117641394,1.0,1773797961.9535563,0
4.0,0.35445323811682494,0.95,0.0013054435788494,0.0009303842970463,0.0027538705499267,4.106617451675159e-05,0.0013800930439775,0.0019165382991572,1.3666868901706164,0.9266055045871204,-0.0733944954128794,0.2,1773798023.8673313,1
1.0,0.3472148627205952,0.95,0.0012268752153076,0.0008518453628801,0.0026751885342146,2.5364800179745855e-05,0.0013762940178351,0.0019166886939194,1.351028951471568,0.8669724770642407,-0.0137614678899996,0.2,1773798026.8850079,1
-1.0,0.2437088372767563,0.9550000000000001,0.0001049197121825,0.0006012596754824,0.0004548737976183,0.0001565748568876,0.0003255149043705,0.0005083181041337,1.8100138587167085,0.456491190141359,-0.3348827153818858,-0.2,1773798099.7454755,0
-1.0,0.2437088372767563,0.9550000000000001,0.0001049197121825,0.0006012596754824,0.0004548737976183,0.0001565748568876,0.000315858566135,0.000108570358175,0.905006929358354,0.456491190141359,-0.3348827153818858,0.1052631578947368,1773798099.8402,0
-1.0,0.24682200609266358,0.9550000000000001,0.0001404602523424,0.0006368178539821,0.0004904267740306,0.0001636836877985,0.0003262191742132,0.0005104661947329,1.870921395725364,0.5683492710453595,-0.2052829597109956,-0.2,1773798105.0452964,0
-1.0,0.25049125781378456,0.9550000000000001,0.000182667578107,0.0006790461267314,0.0005326488688717,0.0001721258801225,0.0003273175188251,0.0005117738139648,1.9415466314597996,0.7274983232731101,-0.2725016767268898,-0.2,1773798105.1305153,0
5.0,0.3432049174240447,0.95,0.0006737125773716,0.0042317118813913,0.0042014016745241,0.0014323695019186,0.0014383393239261,0.0020308503216804,1.6318868663316353,0.9084967320260768,-0.0915032679739232,0.6,1773798167.2525363,1
2.0,0.34094836863560285,0.95,0.0012391499190943,0.0047991596943026,0.0047688323604513,0.001545482371258,0.0014579940092537,0.002060058857921,1.725678308958955,0.9357429718875176,-0.0481927710843846,0.6,1773798173.8590236,1
-2.0,0.35655684776250474,0.9550000000000001,0.0019931320990322,0.0052580542187904,0.0087210883531467,0.001828834116747,0.0015186650242038,0.0021143575758646,1.9611320386890756,0.8841309823677498,-0.1158690176322501,1.0,1773798241.7907257,0
-2.0,0.35655684776250474,0.9550000000000001,0.0019931320990322,0.0052580542187904,0.0087210883531467,0.001828834116747,0.0012221178043109,0.002378612855294,0.9805660193445376,0.8841309823677498,-0.1158690176322501,0.2631578947368421,1773798241.8736722,0
-2.0,0.3602028635428615,0.9550000000000001,0.0023713469250534,0.0056375014304558,0.0091018427303111,0.0019044652403523,0.0015470045135482,0.00213341873733,2.015629998084769,0.899999999999995,-0.1000000000000049,1.0,1773798246.0503688,0
6.0,0.22306357683279676,0.95,-0.0014319809069212,-0.0008623320110909,-0.0003079569709777,2.8397781257468714e-05,0.0009821549527385,0.0014291424865541,-1.3080299420142278,0.7019867549669307,0.2980132450330692,-0.2,1773798325.5445218,0
3.0,0.21853648855090546,0.95,-0.0012145319543887,-0.0006447590113694,-9.026325011419507e-05,7.192022216184468e-05,0.0009666125665662,0.0014288313431238,-1.191723439518165,0.5662251655629293,0.1622516556290677,-0.2,1773798331.666821,0
-3.0,0.21517251667046616,0.9524999999999999,-0.0010988865147513,-0.0012208359541496,-0.0007514325011815,-0.0003062873304272,0.0009336710895316,0.0014121107552435,-1.5655563286650596,0.5942492012779752,-0.0287539936102691,-0.2,1773798381.7121136,1
-3.0,0.21517251667046616,0.9524999999999999,-0.0010988865147513,-0.0012208359541496,-0.0007514325011815,-0.0003062873304272,0.0009178476220996,0.0016634292683834,-0.7827781643325298,0.5942492012779752,-0.0287539936102691,-0.1052631578947368,1773798381.7849612,1
-3.0,0.2192714573091278,0.9524999999999999,-0.0005255544200984,-0.0006475738539402,-0.0001779009808451,-0.0001916066723706,0.0009070411190499,0.0014113007211093,-1.277805308286809,0.2492012779553268,-0.3738019169329175,-0.2,1773798384.6544714,1
-1.0,0.32164165767647196,0.9550000000000001,0.0007178922683002,0.0033770611769927,0.0042264005955382,0.0006892743874979,0.0014650182729236,0.0021074530463992,1.7291280744698343,1.0,0.0,0.6,1773798466.4816194,1
-1.0,0.3279031036328418,0.9550000000000001,0.001734906315059,0.0043967776958005,0.0052469802848017,0.0008927010463342,0.0015091618948617,0.0021587478005478,1.886394424970436,1.0,0.0,0.6,1773798474.1841154,1
1.0,0.16786704562369315,0.95,-0.0001436258068977,-0.0023513238802682,-0.0031211880137894,-0.0006578108395324,0.0009205683391117,0.0013687013451942,-1.6935532199551342,0.4303030303030286,0.5696969696969714,-0.6,1773798521.5000038,0
1.0,0.1678118816752793,0.95,-0.0001383063325682,-0.0023460161514189,-0.0031158843808008,-0.0006567474423512,0.0008543443898954,0.0004389173372348,-0.8456119869361954,0.4181818181818282,0.5575757575757709,-0.1578947368421052,1773798521.5680418,0
1.0,0.1701509269483378,0.95,-0.0004042800490455,-0.0026114025938871,-0.0033810660302307,-0.0007099200702268,0.0009246418725838,0.0013827824400354,-1.8055829166837607,0.6425855513307925,0.3574144486692074,-0.6,1773798524.562565,0
1.0,0.14358834269035495,0.95,0.0006052671273351,0.0008630109136199,0.0012547768286346,0.0002382316223988,0.0002923833588607,0.0005080235419949,2.650083248060878,0.8581888173911345,0.1208272790746623,1.0,1773798609.0861776,1
1.0,0.1439914175401919,0.95,0.000713979414747,0.0009717512039992,0.0013635596830199,0.0002599691366833,0.0003050186233732,0.0005093923586317,2.776904299798566,0.9899459322617324,-0.0100540677382676,1.0,1773798613.0077991,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001141349552872,0.0001729143517298,1.7177612494330152,0.4,-0.1749999999994315,0.6,1773798669.4350617,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001121586458413,8.175110874933806e-05,0.8588806247165076,0.4,-0.1749999999994315,0.2105263157894736,1773798680.987884,1
-1.0,0.1177929155885562,0.9550000000000001,1.2262816687136852e-05,0.0002504254677588,0.000232022593072,7.880003188792313e-05,0.0001141349552872,0.0001735059715958,1.7177612494330152,0.351648351648088,-0.0329670329657589,0.6,1773798685.5816653,0
-1.0,0.4621922357044716,0.9550000000000001,0.0002456790261962,0.0009380203411517,0.0011958498406304,0.0002674585051598,0.0002552311507225,0.0004907222969747,2.2232724061877063,0.9351856310488929,-0.0648143689511072,1.0,1773798707.8701155,0
2.0,0.26694530768043373,0.95,-0.001053387598755,0.0001864359832101,-0.0026875866428005,-0.0001117741268444,0.0008601745887143,0.0013715206388208,-1.873336631089329,0.7329650092081286,0.2670349907918714,-0.2,1773798748.0526807,0
2.0,0.4226024285305319,0.95,9.15519838643717e-05,0.0007217632548291,0.0014014866709128,0.000332321319982,0.0002779882048371,0.0004868250645422,2.25541219975704,1.0,0.0,1.0,1773798761.113423,0
1.0,0.26544387515825635,0.95,-0.0005403793835947,-0.0011306679720339,-0.0013777438513525,-6.175471771438627e-05,0.0008506348676337,0.0013838500272158,-1.8175070755390148,0.3687943262411202,-0.3096926713948923,-0.2,1773798806.1998992,1
1.0,0.20592869620374474,0.95,8.683703752877572e-05,0.0003668614745378,0.000607153370621,0.0001019707117228,0.0001043440448424,0.0001001093030144,1.1675162869525126,0.8979591836730527,0.1020408163269473,0.3684210526315789,1773798822.193713,1
-2.0,0.2142387374838081,0.9524999999999999,0.0001164637915093,0.0003964965240131,0.000636795538547,0.0001078962259003,0.0001171264487694,0.0001727936458389,2.4194085095664017,0.943548387096999,0.056451612903001,1.0,1773798825.1495564,1
